target_id,variant,project_key,project_version,source_group,repo_name,time,scan_commit,issue_key,component,line,rule,type_api,severity_api,message,creation_date,effort_api,status,resolution,clean_code_attribute,clean_code_attribute_category,software_quality,impact_severity,component_path,path_bucket,type,severity,effort,example_message,category,source_dataset,fetched_issues,fetch_note
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,55bf6ff7-3929-4fa6-b851-66cb42499b2f,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/plugins/mmdb.ts,6,typescript:S7772,CODE_SMELL,MINOR,Prefer `node:zlib` over `zlib`.,2026-07-08T19:35:41+0000,5min,OPEN,,CONVENTIONAL,CONSISTENT,MAINTAINABILITY,MEDIUM,plugin-server/src/worker/plugins/mmdb.ts,plugin-server,CODE_SMELL,MINOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,93e6220a-6712-4121-84a2-4a1744c186fe,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/plugins/mmdb.ts,67,typescript:S1135,CODE_SMELL,INFO,"Complete the task associated to this ""TODO"" comment.",2026-07-08T19:35:41+0000,0min,OPEN,,COMPLETE,INTENTIONAL,MAINTAINABILITY,INFO,plugin-server/src/worker/plugins/mmdb.ts,plugin-server,CODE_SMELL,INFO,0min,"Complete the task associated to this ""TODO"" comment.",Code Hygiene,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,f7610e91-ebe1-4429-bfe1-a90061b5227c,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/plugins/mmdb.ts,150,typescript:S3776,CODE_SMELL,CRITICAL,Refactor this function to reduce its Cognitive Complexity from 17 to the 15 allowed.,2026-07-08T19:35:41+0000,7min,OPEN,,FOCUSED,ADAPTABLE,MAINTAINABILITY,HIGH,plugin-server/src/worker/plugins/mmdb.ts,plugin-server,CODE_SMELL,CRITICAL,1h15min,Refactor this function to reduce its Cognitive Complexity from 85 to the 15 allowed.,Code Complexity,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,6c36d8d2-54ee-417c-a58f-9764099cafb9,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/plugins/run.ts,43,typescript:S7759,CODE_SMELL,MINOR,Prefer `Date.now()` over `Date#getTime()`.,2026-07-08T19:35:41+0000,2min,OPEN,,CONVENTIONAL,CONSISTENT,MAINTAINABILITY,LOW,plugin-server/src/worker/plugins/run.ts,plugin-server,CODE_SMELL,MINOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,74bc9a8c-ddde-4635-b57b-f666af547f9c,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/plugins/run.ts,53,typescript:S7759,CODE_SMELL,MINOR,Prefer `Date.now()` over `Date#getTime()`.,2026-07-08T19:35:41+0000,2min,OPEN,,CONVENTIONAL,CONSISTENT,MAINTAINABILITY,LOW,plugin-server/src/worker/plugins/run.ts,plugin-server,CODE_SMELL,MINOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,fccb30e1-521a-44d3-a969-b3b4952a7f40,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/plugins/run.ts,107,typescript:S1135,CODE_SMELL,INFO,"Complete the task associated to this ""TODO"" comment.",2026-07-08T19:35:41+0000,0min,OPEN,,COMPLETE,INTENTIONAL,MAINTAINABILITY,INFO,plugin-server/src/worker/plugins/run.ts,plugin-server,CODE_SMELL,INFO,0min,"Complete the task associated to this ""TODO"" comment.",Code Hygiene,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,0c36344e-97be-48fe-9712-78ad649123ce,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/plugins/run.ts,118,typescript:S1135,CODE_SMELL,INFO,"Complete the task associated to this ""TODO"" comment.",2026-07-08T19:35:41+0000,0min,OPEN,,COMPLETE,INTENTIONAL,MAINTAINABILITY,INFO,plugin-server/src/worker/plugins/run.ts,plugin-server,CODE_SMELL,INFO,0min,"Complete the task associated to this ""TODO"" comment.",Code Hygiene,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,788da55d-be72-43f1-9c4d-f003b1d00fba,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/plugins/run.ts,187,typescript:S7759,CODE_SMELL,MINOR,Prefer `Date.now()` over `Date#getTime()`.,2026-07-08T19:35:41+0000,2min,OPEN,,CONVENTIONAL,CONSISTENT,MAINTAINABILITY,LOW,plugin-server/src/worker/plugins/run.ts,plugin-server,CODE_SMELL,MINOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,cfe23b9a-597a-47d5-a5db-12284a8c5130,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/plugins/run.ts,197,typescript:S7759,CODE_SMELL,MINOR,Prefer `Date.now()` over `Date#getTime()`.,2026-07-08T19:35:41+0000,2min,OPEN,,CONVENTIONAL,CONSISTENT,MAINTAINABILITY,LOW,plugin-server/src/worker/plugins/run.ts,plugin-server,CODE_SMELL,MINOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,f23581fd-4f46-411a-bbe4-aaab5703cfbd,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/plugins/run.ts,216,typescript:S7759,CODE_SMELL,MINOR,Prefer `Date.now()` over `Date#getTime()`.,2026-07-08T19:35:41+0000,2min,OPEN,,CONVENTIONAL,CONSISTENT,MAINTAINABILITY,LOW,plugin-server/src/worker/plugins/run.ts,plugin-server,CODE_SMELL,MINOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,32649fce-a688-4c18-8e9f-1af0ea4e1abe,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/plugins/run.ts,265,typescript:S4325,CODE_SMELL,MINOR,This assertion is unnecessary since the receiver accepts the original type of the expression.,2026-07-08T19:35:41+0000,1min,OPEN,,CLEAR,INTENTIONAL,MAINTAINABILITY,LOW,plugin-server/src/worker/plugins/run.ts,plugin-server,CODE_SMELL,MINOR,1min,This assertion is unnecessary since the receiver accepts the original type of the expression.,Type Safety,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,89298031-da01-461e-a9dc-ccfdd068ca6c,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/plugins/run.ts,273,typescript:S7759,CODE_SMELL,MINOR,Prefer `Date.now()` over `Date#getTime()`.,2026-07-08T19:35:41+0000,2min,OPEN,,CONVENTIONAL,CONSISTENT,MAINTAINABILITY,LOW,plugin-server/src/worker/plugins/run.ts,plugin-server,CODE_SMELL,MINOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,5c533483-78f0-4062-995b-f389bcde7737,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/plugins/run.ts,284,typescript:S7759,CODE_SMELL,MINOR,Prefer `Date.now()` over `Date#getTime()`.,2026-07-08T19:35:41+0000,2min,OPEN,,CONVENTIONAL,CONSISTENT,MAINTAINABILITY,LOW,plugin-server/src/worker/plugins/run.ts,plugin-server,CODE_SMELL,MINOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,32c5da31-e052-40a8-957d-cfca137c4bfb,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/plugins/setup.ts,21,typescript:S3776,CODE_SMELL,CRITICAL,Refactor this function to reduce its Cognitive Complexity from 27 to the 15 allowed.,2026-07-08T19:35:41+0000,17min,OPEN,,FOCUSED,ADAPTABLE,MAINTAINABILITY,HIGH,plugin-server/src/worker/plugins/setup.ts,plugin-server,CODE_SMELL,CRITICAL,1h15min,Refactor this function to reduce its Cognitive Complexity from 85 to the 15 allowed.,Code Complexity,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,294c5acd-1f02-4f4c-96fe-77917ff5017a,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/plugins/setup.ts,60,typescript:S7759,CODE_SMELL,MINOR,Prefer `Date.now()` over `Date#getTime()`.,2026-07-08T19:35:41+0000,2min,OPEN,,CONVENTIONAL,CONSISTENT,MAINTAINABILITY,LOW,plugin-server/src/worker/plugins/setup.ts,plugin-server,CODE_SMELL,MINOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,c54d4ced-d603-43d0-b8e9-c173c63dd36f,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/rusty-hook.ts,27,typescript:S2933,CODE_SMELL,MAJOR,Member 'enabledForTeams' is never reassigned; mark it as `readonly`.,2026-07-08T19:35:41+0000,2min,OPEN,,CLEAR,INTENTIONAL,MAINTAINABILITY,MEDIUM,plugin-server/src/worker/rusty-hook.ts,plugin-server,CODE_SMELL,MAJOR,2min,Member 'log' is never reassigned; mark it as `readonly`.,Code Style,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,8cb54176-f961-4f6a-a47b-0bf012af85f4,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/rusty-hook.ts,30,typescript:S2933,CODE_SMELL,MAJOR,"Member 'serverConfig: Pick<
            PluginsServerConfig,
            | 'RUSTY_HOOK_URL'
            | 'HOG_HOOK_URL'
            | 'RUSTY_HOOK_FOR_TEAMS'
            | 'RUSTY_HOOK_ROLLOUT_PERCENTAGE'
            | 'EXTERNAL_REQUEST_TIMEOUT_MS'
        >' is never reassigned; mark it as `readonly`.",2026-07-08T19:35:41+0000,2min,OPEN,,CLEAR,INTENTIONAL,MAINTAINABILITY,MEDIUM,plugin-server/src/worker/rusty-hook.ts,plugin-server,CODE_SMELL,MAJOR,2min,Member 'log' is never reassigned; mark it as `readonly`.,Code Style,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,36e43bb1-d404-4235-aa23-c564187403f3,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/rusty-hook.ts,101,typescript:S7759,CODE_SMELL,MINOR,Prefer `Date.now()` over `Date#getTime()`.,2026-07-08T19:35:41+0000,2min,OPEN,,CONVENTIONAL,CONSISTENT,MAINTAINABILITY,LOW,plugin-server/src/worker/rusty-hook.ts,plugin-server,CODE_SMELL,MINOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,dffea757-6564-40c8-add7-d002df656e7b,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/rusty-hook.ts,113,typescript:S7759,CODE_SMELL,MINOR,Prefer `Date.now()` over `Date#getTime()`.,2026-07-08T19:35:41+0000,2min,OPEN,,CONVENTIONAL,CONSISTENT,MAINTAINABILITY,LOW,plugin-server/src/worker/rusty-hook.ts,plugin-server,CODE_SMELL,MINOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,208cd4da-ce47-42fd-aa0f-ef00a45defd7,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/rusty-hook.ts,157,typescript:S1135,CODE_SMELL,INFO,"Complete the task associated to this ""TODO"" comment.",2026-07-08T19:35:41+0000,0min,OPEN,,COMPLETE,INTENTIONAL,MAINTAINABILITY,INFO,plugin-server/src/worker/rusty-hook.ts,plugin-server,CODE_SMELL,INFO,0min,"Complete the task associated to this ""TODO"" comment.",Code Hygiene,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,666f9d3d-c3d0-48af-9225-5c9a1323c6c8,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/vm/extensions/api.ts,33,typescript:S4325,CODE_SMELL,MINOR,This assertion is unnecessary since the receiver accepts the original type of the expression.,2026-07-08T19:35:41+0000,1min,OPEN,,CLEAR,INTENTIONAL,MAINTAINABILITY,LOW,plugin-server/src/worker/vm/extensions/api.ts,plugin-server,CODE_SMELL,MINOR,1min,This assertion is unnecessary since the receiver accepts the original type of the expression.,Type Safety,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,972970fa-1c72-44e0-b5d9-352a3b66c360,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/vm/extensions/api.ts,47,typescript:S7771,CODE_SMELL,MINOR,Prefer negative index over length minus index for `slice`.,2026-07-08T19:35:41+0000,5min,OPEN,,CLEAR,INTENTIONAL,MAINTAINABILITY,LOW,plugin-server/src/worker/vm/extensions/api.ts,plugin-server,CODE_SMELL,MINOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,90e275fa-9984-4172-86f4-61bff8f19a33,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/vm/extensions/api.ts,66,typescript:S6582,CODE_SMELL,MAJOR,"Prefer using an optional chain expression instead, as it's more concise and easier to read.",2026-07-08T19:35:41+0000,5min,OPEN,,CLEAR,INTENTIONAL,MAINTAINABILITY,MEDIUM,plugin-server/src/worker/vm/extensions/api.ts,plugin-server,CODE_SMELL,MAJOR,5min,"Prefer using an optional chain expression instead, as it's more concise and easier to read.",Code Style,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,9e4fb972-7a96-4531-a290-3de53b97c1df,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/vm/extensions/cache.ts,7,typescript:S7741,CODE_SMELL,MINOR,Compare with `undefined` directly instead of using `typeof`.,2026-07-08T19:35:41+0000,2min,OPEN,,CONVENTIONAL,CONSISTENT,MAINTAINABILITY,LOW,plugin-server/src/worker/vm/extensions/cache.ts,plugin-server,CODE_SMELL,MINOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,1198c29d-c969-4508-8a2e-b238ad1ed813,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/vm/extensions/cache.ts,34,typescript:S7770,CODE_SMELL,MINOR,arrow function is equivalent to `String`. Use `String` directly.,2026-07-08T19:35:41+0000,5min,OPEN,,CLEAR,INTENTIONAL,MAINTAINABILITY,LOW,plugin-server/src/worker/vm/extensions/cache.ts,plugin-server,CODE_SMELL,MINOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
